"id","activityid","name"
"1","2","Brunch"
"2","2","Breakfast"
"3","2","Lunch"
"4","2","Dinner"
"5","2","Snack"
"6","2","Coffee Break"
"7","2","Something else"
"8","4","Tram"
"9","4","Bus"
"10","4","Car"
"11","4","Train"
"12","4","Motorcycle"
"13","4","Skateboard"
"14","4","Bicycle"
"15","4","Scooter"
"16","4","Something else"
"17","5","Playing"
"18","5","Watching TV"
"19","5","Listen to Music"
"20","5","Something else"
"21","6","Wheelchair"
"22","6","Rollator"
"23","6","Crutch"
"24","6","Something else"
"25","9","Cleaning"
"26","9","Tidying Up"
"27","9","Something else"
"28","11","at Home"
"29","11","Bar ⁄ Disco"
"30","11","Cinema"
"31","11","Park ⁄ Outside"
"32","11","Something else"
"33","12","Go for a Walk"
"34","12","Go to Work"
"35","12","Go Home"
"36","12","Something else"
"37","14","Soccor"
"38","14","Basketball"
"39","14","Gym"
"40","14","Gymnastics"
"41","14","Dancing"
"42","14","Ice Hockey"
"43","14","Jogging"
"44","14","Bicycling"
"45","14","Something else"
